WO_NO,CUSTOMER_NO,CUSTOMER_SITE_NO,WORK_STARTED_DATETIME,WORK_FINISHED_DATETIME,PRIORITY_ID,CONTRACT,PM_NO,ALERT_EVENT_ID,EVENT_TIME,Priority,EVENT_DESCRIPTION,HWID,response_hours
54763081,100000413,998389833,2025-08-01 11:41:00,1.8.2025 15:30,,SP,,,,,,,
54763405,100279959,999154922,2025-08-01 11:57:00,1.8.2025 15:25,,SP,,335463.0,2025-07-25 18:49:46,60.0,Source: Neles:338TE16 KOMPRESSORIHUONE Ä SITE00001 ö 020 ö 051 VAK-5 IV-KONEHUONE 4_ Text: Clear Sensor High Alarm,G00400907582,161.12055555555557
54752382,100000413,998389833,2025-08-01 17:34:00,1.8.2025 18:34,6.0,KH,,,,,,,
54760027,100000413,998389833,2025-08-02 15:10:00,2.8.2025 15:11,6.0,KH,,,,,,,
54766947,100000413,998389833,2025-08-04 05:00:00,4.8.2025 10:51,,SP,,,,,,,
54784812,100279959,999154922,2025-08-04 05:00:00,4.8.2025 13:00,,SP,,,,,,,
54782934,100279959,999154922,2025-08-04 05:00:00,4.8.2025 13:00,,SP,,,,,,,
54783309,100279959,999154922,2025-08-04 05:30:00,4.8.2025 13:30,,SP,,,,,,,
54766966,100000413,998389833,2025-08-04 06:00:00,4.8.2025 8:00,,SP,,,,,,,
54766876,100000413,998389833,2025-08-04 06:00:00,4.8.2025 14:00,,SP,,,,,,,
54767747,100000413,998389833,2025-08-04 06:00:00,4.8.2025 14:00,,SP,,,,,,,
54773068,100279959,999154922,2025-08-04 06:00:00,4.8.2025 13:30,,SP,,,,,,,
54781849,100279959,999154922,2025-08-04 06:01:00,4.8.2025 10:15,,SP,,,,,,,
7023244,100279959,999154922,2025-08-04 06:40:00,4.8.2025 15:11,3.0,KH,609873.0,,,,,,
54767722,100000413,998389833,2025-08-04 06:48:00,4.8.2025 12:51,,SP,,,,,,,
54782692,100279959,999154922,2025-08-04 07:17:00,4.8.2025 15:17,,SP,,,,,,,
54767014,100000413,998389833,2025-08-04 07:30:00,4.8.2025 15:30,,SP,,,,,,,
54751668,100279959,999154922,2025-08-04 07:42:00,4.8.2025 7:43,4.0,KH,,,,,,,
54766785,100000413,998389833,2025-08-04 08:00:00,4.8.2025 16:00,,SP,,,,,,,
54766912,100000413,998389833,2025-08-04 08:00:00,4.8.2025 14:00,,SP,,,,,,,
54784641,100279959,999154922,2025-08-04 08:00:00,4.8.2025 16:00,,SP,,,,,,,
54772338,100279959,999154922,2025-08-04 08:00:00,4.8.2025 16:00,,SP,,,,,,,
54751823,100000413,998389833,2025-08-04 08:31:00,19.8.2025 14:01,3.0,KT,,,,,,,
54781773,100279959,999154922,2025-08-04 10:45:00,4.8.2025 14:01,,SP,,,,,,,
54766728,100000413,998389833,2025-08-04 16:00:00,4.8.2025 18:59,,SP,,,,,,,
54782944,100279959,999154922,2025-08-05 05:00:00,5.8.2025 13:00,,SP,,,,,,,
54784848,100279959,999154922,2025-08-05 05:00:00,5.8.2025 13:00,,SP,,,,,,,
54783389,100279959,999154922,2025-08-05 05:30:00,5.8.2025 13:30,,SP,,,,,,,
54765739,100000413,998389833,2025-08-05 05:53:00,5.8.2025 7:54,4.0,KH,,,,,,,
54772345,100000413,998389833,2025-08-05 06:00:00,5.8.2025 14:00,,SP,,,,,,,
54773591,100000413,998389833,2025-08-05 06:00:00,5.8.2025 14:00,,SP,,,,,,,
54772107,100000413,998389833,2025-08-05 06:00:00,5.8.2025 14:00,,SP,,,,,,,
54772225,100000413,998389833,2025-08-05 06:00:00,5.8.2025 7:58,,SP,,,,,,,
54782005,100279959,999154922,2025-08-05 06:00:00,5.8.2025 10:09,,SP,,,,,,,
54773133,100279959,999154922,2025-08-05 06:00:00,5.8.2025 14:00,,SP,,,,,,,
54773340,100000413,998389833,2025-08-05 06:44:00,5.8.2025 12:43,,SP,,,,,,,
7025788,100279959,999154922,2025-08-05 06:45:00,5.8.2025 14:59,3.0,KH,609873.0,,,,,,
54782769,100279959,999154922,2025-08-05 07:19:00,5.8.2025 15:19,,SP,,,,,,,
54773184,100000413,998389833,2025-08-05 07:30:00,5.8.2025 15:30,,SP,,,,,,,
7025601,100000413,998389833,2025-08-05 07:52:00,5.8.2025 10:31,2.0,KH,534323.0,,,,,,
54772158,100000413,998389833,2025-08-05 07:58:00,5.8.2025 14:00,,SP,,,,,,,
54772594,100000413,998389833,2025-08-05 08:00:00,5.8.2025 16:00,,SP,,,,,,,
54772392,100279959,999154922,2025-08-05 08:00:00,5.8.2025 16:00,,SP,,,,,,,
54784682,100279959,999154922,2025-08-05 08:00:00,5.8.2025 16:00,,SP,,,,,,,
54765870,100279959,999154922,2025-08-05 08:34:00,7.8.2025 15:29,3.0,KT,,,,,,,
54773172,100000413,998389833,2025-08-05 09:24:00,5.8.2025 11:00,,SP,,,,,,,
54781921,100279959,999154922,2025-08-05 10:39:00,5.8.2025 14:00,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,1.0244444444444445
54765689,100279959,999154922,2025-08-05 10:50:00,5.8.2025 14:57,4.0,KH,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,1.2077777777777778
7025784,100279959,999154922,2025-08-05 11:33:00,5.8.2025 11:34,3.0,KH,430479.0,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,1.9244444444444444
54746683,100000413,998389833,2025-08-05 17:14:00,5.8.2025 17:14,3.0,KT,,,,,,,
54789606,100000413,998389833,2025-08-06 05:00:00,6.8.2025 10:30,,SP,,,,,,,
54784891,100279959,999154922,2025-08-06 05:00:00,6.8.2025 13:00,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,19.374444444444446
54782959,100279959,999154922,2025-08-06 05:00:00,6.8.2025 13:00,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,19.374444444444446
54783400,100279959,999154922,2025-08-06 05:30:00,6.8.2025 13:30,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,19.874444444444446
54789009,100000413,998389833,2025-08-06 06:00:00,6.8.2025 14:00,,SP,,,,,,,
54788661,100000413,998389833,2025-08-06 06:00:00,6.8.2025 14:00,,SP,,,,,,,
54788961,100000413,998389833,2025-08-06 06:00:00,6.8.2025 7:56,,SP,,,,,,,
54790913,100279959,999154922,2025-08-06 06:00:00,6.8.2025 14:00,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,20.374444444444446
54782080,100279959,999154922,2025-08-06 06:08:00,6.8.2025 14:08,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,20.50777777777778
7027445,100279959,999154922,2025-08-06 06:38:00,6.8.2025 15:02,3.0,KH,609873.0,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,21.00777777777778
54791158,100000413,998389833,2025-08-06 06:42:00,6.8.2025 12:44,,SP,,,,,,,
54782853,100279959,999154922,2025-08-06 07:16:00,6.8.2025 11:11,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,21.641111111111112
54789872,100000413,998389833,2025-08-06 07:30:00,6.8.2025 15:30,,SP,,,,,,,
54788892,100000413,998389833,2025-08-06 07:56:00,6.8.2025 14:00,,SP,,,,,,,
54789131,100000413,998389833,2025-08-06 08:00:00,6.8.2025 16:00,,SP,,,,,,,
54790973,100279959,999154922,2025-08-06 08:00:00,6.8.2025 16:00,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,22.374444444444446
54784723,100279959,999154922,2025-08-06 08:00:00,6.8.2025 16:00,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,22.374444444444446
54734975,100279959,999154922,2025-08-06 08:50:00,6.8.2025 11:15,3.0,KT,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,23.20777777777778
54782847,100279959,999154922,2025-08-06 11:41:00,6.8.2025 15:16,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,26.057777777777776
54791665,100000413,998389833,2025-08-07 05:00:00,7.8.2025 10:30,,SP,,,,,,,
54784924,100279959,999154922,2025-08-07 05:00:00,7.8.2025 13:00,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,43.37444444444444
54782975,100279959,999154922,2025-08-07 05:00:00,7.8.2025 13:00,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,43.37444444444444
54783410,100279959,999154922,2025-08-07 05:30:00,7.8.2025 13:30,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,43.87444444444444
54790807,100000413,998389833,2025-08-07 06:00:00,7.8.2025 7:56,,SP,,,,,,,
54791169,100000413,998389833,2025-08-07 06:00:00,7.8.2025 14:00,,SP,,,,,,,
54790583,100000413,998389833,2025-08-07 06:00:00,7.8.2025 9:38,,SP,,,,,,,
54782230,100279959,999154922,2025-08-07 06:00:00,7.8.2025 10:13,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,44.37444444444444
54790952,100279959,999154922,2025-08-07 06:00:00,7.8.2025 14:00,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,44.37444444444444
54788536,100000413,998389833,2025-08-07 06:45:00,7.8.2025 12:45,,SP,,,,,,,
7028864,100279959,999154922,2025-08-07 06:49:00,7.8.2025 15:19,3.0,KH,609873.0,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,45.19111111111111
54782938,100279959,999154922,2025-08-07 07:17:00,7.8.2025 15:17,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,45.65777777777778
54791856,100000413,998389833,2025-08-07 07:30:00,7.8.2025 15:30,,SP,,,,,,,
54790772,100000413,998389833,2025-08-07 07:56:00,7.8.2025 14:00,,SP,,,,,,,
54791352,100000413,998389833,2025-08-07 08:00:00,7.8.2025 11:41,,SP,,,,,,,
54791040,100279959,999154922,2025-08-07 08:00:00,7.8.2025 16:00,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,46.37444444444444
7028722,100000413,998389833,2025-08-07 08:01:00,7.8.2025 10:45,2.0,KH,534323.0,,,,,,
54784808,100279959,999154922,2025-08-07 08:15:00,7.8.2025 11:52,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,46.62444444444444
54770369,100000413,998389833,2025-08-07 09:47:00,7.8.2025 10:31,3.0,KT,,,,,,,
54761729,100000413,998389833,2025-08-07 09:47:00,19.8.2025 16:07,4.0,KH,,,,,,,
54790562,100000413,998389833,2025-08-07 10:08:00,7.8.2025 14:00,,SP,,,,,,,
54782148,100279959,999154922,2025-08-07 10:43:00,7.8.2025 14:00,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,49.09111111111111
7028730,100000413,998389833,2025-08-07 10:46:00,7.8.2025 14:00,3.0,KH,534326.0,,,,,,
54791268,100000413,998389833,2025-08-07 12:11:00,7.8.2025 16:00,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,0.5144444444444445
54784765,100279959,999154922,2025-08-07 12:22:00,7.8.2025 16:02,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,50.74111111111111
54790394,100000413,998389833,2025-08-08 05:00:00,8.8.2025 10:57,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,17.33111111111111
54790278,100279959,999154922,2025-08-08 05:00:00,8.8.2025 13:00,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,67.37444444444445
54790039,100279959,999154922,2025-08-08 05:00:00,8.8.2025 13:00,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,67.37444444444445
54790359,100279959,999154922,2025-08-08 05:30:00,8.8.2025 13:30,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,67.87444444444445
54792384,100000413,998389833,2025-08-08 06:00:00,8.8.2025 9:22,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,18.33111111111111
54791014,100000413,998389833,2025-08-08 06:00:00,8.8.2025 11:43,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,18.33111111111111
54789757,100000413,998389833,2025-08-08 06:00:00,8.8.2025 9:03,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,18.33111111111111
54789140,100000413,998389833,2025-08-08 06:00:00,8.8.2025 14:00,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,18.33111111111111
54791115,100000413,998389833,2025-08-08 06:00:00,8.8.2025 7:59,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,18.33111111111111
54791116,100279959,999154922,2025-08-08 06:00:00,8.8.2025 9:50,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,68.37444444444445
7030093,100279959,999154922,2025-08-08 06:41:00,8.8.2025 15:00,3.0,KH,609873.0,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,69.05777777777777
54789352,100279959,999154922,2025-08-08 07:17:00,8.8.2025 15:17,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,69.65777777777778
54789247,100000413,998389833,2025-08-08 07:19:00,8.8.2025 10:24,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,19.647777777777776
54790134,100279959,999154922,2025-08-08 07:40:00,8.8.2025 15:40,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,70.0411111111111
54791195,100000413,998389833,2025-08-08 07:59:00,8.8.2025 14:00,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,20.314444444444444
54791120,100279959,999154922,2025-08-08 08:00:00,8.8.2025 16:00,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,70.37444444444445
54789742,100000413,998389833,2025-08-08 09:33:00,8.8.2025 12:52,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,21.88111111111111
54792353,100000413,998389833,2025-08-08 09:52:00,8.8.2025 13:30,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,22.197777777777777
54791042,100279959,999154922,2025-08-08 10:20:00,8.8.2025 14:00,,SP,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,72.70777777777778
54789222,100000413,998389833,2025-08-08 10:54:00,8.8.2025 14:00,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,23.23111111111111
54770481,100279959,999154922,2025-08-08 13:26:00,8.8.2025 15:26,4.0,KT,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,75.80777777777777
54735473,100279959,999154922,2025-08-08 14:51:00,8.8.2025 14:52,4.0,KH,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,77.22444444444444
54795865,100000413,998389833,2025-08-11 05:00:00,11.8.2025 10:30,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,89.33111111111111
54796274,100000413,998389833,2025-08-11 06:00:00,11.8.2025 13:42,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,90.33111111111111
54795705,100000413,998389833,2025-08-11 06:00:00,11.8.2025 7:59,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,90.33111111111111
54796634,100000413,998389833,2025-08-11 06:00:00,11.8.2025 14:00,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,90.33111111111111
54795780,100000413,998389833,2025-08-11 06:00:00,11.8.2025 14:00,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,90.33111111111111
54795521,100000413,998389833,2025-08-11 06:00:00,11.8.2025 14:00,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,90.33111111111111
7032627,100279959,999154922,2025-08-11 06:42:00,11.8.2025 15:10,3.0,KH,609873.0,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,141.07444444444445
54775863,100279959,999154922,2025-08-11 07:13:00,11.8.2025 15:24,4.0,KT,,665669.0,2025-08-05 09:37:32,60.0,Source: Neles:307P04 Lammityspumppu Ä SITE00001 ö 020 ö 072 307TK TSTO C OSA_ Text: Clear Digital Input,G00400907582,141.5911111111111
54795923,100000413,998389833,2025-08-11 07:30:00,11.8.2025 15:30,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,91.83111111111111
54795747,100000413,998389833,2025-08-11 07:59:00,11.8.2025 14:00,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,92.31444444444445
54795820,100000413,998389833,2025-08-11 08:00:00,11.8.2025 16:00,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,92.33111111111111
54636590,100279959,999154922,2025-08-11 12:10:00,11.8.2025 12:11,4.0,KH,,488749.0,2025-08-11 12:04:05,60.0,Source: Neles:701DP01 PUMPPU EI AUTOMAATILLA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Clear Digital Input,G00400907582,0.09861111111111111
54770956,100279959,999154922,2025-08-11 12:11:00,11.8.2025 12:12,4.0,KH,,488749.0,2025-08-11 12:04:05,60.0,Source: Neles:701DP01 PUMPPU EI AUTOMAATILLA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Clear Digital Input,G00400907582,0.11527777777777778
54800364,100000413,998389833,2025-08-12 05:00:00,12.8.2025 10:30,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,113.33111111111111
54802568,100000413,998389833,2025-08-12 06:00:00,12.8.2025 14:00,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,114.33111111111111
54804357,100000413,998389833,2025-08-12 06:00:00,12.8.2025 14:00,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,114.33111111111111
54799445,100000413,998389833,2025-08-12 06:00:00,12.8.2025 13:41,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,114.33111111111111
54804465,100000413,998389833,2025-08-12 06:00:00,12.8.2025 14:00,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,114.33111111111111
54804111,100000413,998389833,2025-08-12 06:00:00,12.8.2025 7:58,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,114.33111111111111
7035682,100279959,999154922,2025-08-12 06:47:00,12.8.2025 15:13,3.0,KH,609873.0,488782.0,2025-08-11 13:20:27,60.0,Source: Neles:260HS16_Huoltokytkin_Tilatieto Ä SITE00001 ö 020 ö 011 VAK-1 LJ-HUONE_ Text: Clear Digital Input,G00400907582,17.4425
54741198,100279959,999154922,2025-08-12 07:15:00,13.8.2025 15:25,4.0,KT,,488782.0,2025-08-11 13:20:27,60.0,Source: Neles:260HS16_Huoltokytkin_Tilatieto Ä SITE00001 ö 020 ö 011 VAK-1 LJ-HUONE_ Text: Clear Digital Input,G00400907582,17.909166666666668
54801129,100000413,998389833,2025-08-12 07:30:00,12.8.2025 15:30,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,115.83111111111111
54804145,100000413,998389833,2025-08-12 07:58:00,12.8.2025 14:00,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,116.29777777777778
54799933,100000413,998389833,2025-08-12 08:00:00,12.8.2025 16:00,,SP,,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,116.33111111111111
7035476,100000413,998389833,2025-08-12 08:42:00,12.8.2025 11:06,2.0,KH,534323.0,157099.0,2025-08-07 11:40:08,60.0,"Sarankulman kiinteistö, PRI:1, TOIMINUT, 07.08.2025 11.39.54, Sprinkleri dieselpumppu käy",G00000005045,117.03111111111112
